# BANNER FILE NOT PROVIDED (-b option)
# BULK_EXTRACTOR-Version: 2.0.0
# Feature-Recorder: tcp
# Filename: Forensics.pcapng
# Histogram-File-Version: 1.1
n=26413	86.120.3.208 443 -> 192.168.112.128 57758 (UDP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4401 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4407 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 441 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 44101 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 44119 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4414 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4415 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 44176 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4418 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 442 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 44200 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4430 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4433 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 44334 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 44380 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 444 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 44410 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4442 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4443 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 44431 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4444 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 44442 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 44443 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4445 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4446 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4447 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 44479 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4449 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 445 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 44501 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 44505 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4454 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 44541 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 446 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 44616 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 44628 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4464 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 447 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 44704 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 44709 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4471 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 44711 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4476 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 448 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4480 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 449 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 44965 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 44981 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 45 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 450 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4500 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 45038 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 45050 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 451 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 45100 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 45136 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4516 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 45164 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4517 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 452 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 45220 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 45226 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 453 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4530 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4534 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 454 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 45413 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 45438 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4545 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 45463 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 455 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4550 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4555 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4557 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4558 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4559 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 456 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 45602 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 45624 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4567 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 45697 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 457 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4570 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 45777 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 458 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 45864 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 459 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 45960 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4599 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 46 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 460 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4600 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4601 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4602 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 46034 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4606 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 46069 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4609 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 461 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 46115 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 46171 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 46182 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 462 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 46200 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 463 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 46310 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 46372 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 464 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 46418 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 46436 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4644 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4649 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 465 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4658 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 46593 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 466 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4660 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4662 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4665 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 467 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4672 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 468 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 46813 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4687 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4689 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 469 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 46992 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 46996 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 47 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 470 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4700 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 47012 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 47029 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 471 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 47119 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4712 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4713 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 47197 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 472 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 47267 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 473 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 47348 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 47372 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 474 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 47448 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4745 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 475 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 47544 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 47557 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 47567 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 47581 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 47595 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 476 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4760 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 47624 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 47634 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4767 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 477 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4770 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 47700 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4771 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 47777 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4778 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 478 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 47806 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 47850 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 47858 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 47860 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 479 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4793 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 47966 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 47969 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 48 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 480 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4800 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 48009 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 48067 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 48080 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 48083 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 481 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 48127 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 48153 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 48167 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4819 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 482 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 483 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 48356 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 484 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 48434 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4848 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 485 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4859 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 486 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4860 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 48619 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 48631 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 48648 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 48682 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 487 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4875 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4876 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4877 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 48783 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 488 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4881 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 48813 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 489 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 48925 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 48966 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 48967 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 48973 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4899 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 490 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4900 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49002 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4903 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49048 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 491 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4912 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49132 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49152 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49153 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49154 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49155 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49156 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49157 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49158 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49159 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49160 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49161 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49163 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49164 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49165 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49166 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49167 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49168 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49169 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49170 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49171 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49172 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49173 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49175 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49176 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49179 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49186 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49189 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49190 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49191 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49195 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49196 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49197 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 492 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49201 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49202 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49203 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49204 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49211 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49213 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49216 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49228 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49232 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49235 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49236 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49241 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49275 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 493 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49302 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4931 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49352 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49372 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49398 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 494 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49400 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49401 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49452 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4949 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49498 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 495 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49500 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49519 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49520 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49521 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49522 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49597 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 496 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49603 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49678 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 497 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49751 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49762 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49765 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 498 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49803 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4987 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 499 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49927 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4998 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 4999 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 49999 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 500 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5000 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50000 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50001 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50002 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50003 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50006 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5001 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50016 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50019 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5002 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5003 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5004 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50040 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5005 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50050 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5009 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 501 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5010 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50101 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5011 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5012 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5013 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5014 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5015 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5016 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5017 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50189 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50198 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 502 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5020 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50202 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50205 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5021 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50224 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5023 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50246 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50258 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50277 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 503 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5030 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50300 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5033 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50356 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50389 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 504 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5040 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 505 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5050 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50500 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5051 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50513 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5052 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50529 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5053 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5054 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50545 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5055 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50576 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50577 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50585 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 506 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5060 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5061 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5063 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50636 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5066 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50692 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 507 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5070 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50733 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5074 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50787 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 508 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5080 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50800 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50809 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5081 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50815 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50831 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50833 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50834 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50835 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50836 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50849 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50854 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5087 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5088 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50887 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 509 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5090 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50903 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 50945 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5095 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5096 (TCP)
n=1	192.168.112.128 35091 -> 137.74.202.89 5098 (TCP)
